id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
686632,13.0,SavedShot,0.799000015258789,0.5159999847412109,0.039518702775239944,Cole Palmer,h,8497,OpenPlay,2025,LeftFoot,29142,Chelsea,Tottenham,2,1,2026-05-19 19:15:00,Jorrel Hato,Pass
686633,17.0,Goal,0.7169999694824218,0.5120000076293946,0.016422247514128685,Enzo Fernández,h,11356,OpenPlay,2025,RightFoot,29142,Chelsea,Tottenham,2,1,2026-05-19 19:15:00,Pedro Neto,Pass
686634,22.0,MissedShots,0.8819999694824219,0.634000015258789,0.07755722850561142,Liam Delap,h,8868,OpenPlay,2025,RightFoot,29142,Chelsea,Tottenham,2,1,2026-05-19 19:15:00,Cole Palmer,Pass
686635,28.0,ShotOnPost,0.8959999847412109,0.9259999847412109,0.03315247222781181,Enzo Fernández,h,11356,DirectFreekick,2025,RightFoot,29142,Chelsea,Tottenham,2,1,2026-05-19 19:15:00,,Standard
686637,45.0,MissedShots,0.799000015258789,0.485,0.06206893175840378,Cole Palmer,h,8497,OpenPlay,2025,RightFoot,29142,Chelsea,Tottenham,2,1,2026-05-19 19:15:00,Enzo Fernández,Pass
686639,55.0,BlockedShot,0.855999984741211,0.27600000381469725,0.046831171959638596,Pedro Neto,h,6382,OpenPlay,2025,LeftFoot,29142,Chelsea,Tottenham,2,1,2026-05-19 19:15:00,,None
686641,66.0,Goal,0.9340000152587891,0.505,0.6097752451896667,Andrey Santos,h,11808,OpenPlay,2025,LeftFoot,29142,Chelsea,Tottenham,2,1,2026-05-19 19:15:00,Enzo Fernández,Pass
686642,70.0,SavedShot,0.9540000152587891,0.315,0.11582694202661514,Pedro Neto,h,6382,OpenPlay,2025,RightFoot,29142,Chelsea,Tottenham,2,1,2026-05-19 19:15:00,Moisés Caicedo,GoodSkill
686646,81.0,BlockedShot,0.7980000305175782,0.37099998474121093,0.09146657586097717,Cole Palmer,h,8497,DirectFreekick,2025,LeftFoot,29142,Chelsea,Tottenham,2,1,2026-05-19 19:15:00,,Standard
686631,10.0,ShotOnPost,0.9130000305175782,0.5820000076293945,0.24855348467826843,Mathys Tel,a,9780,OpenPlay,2025,Head,29142,Chelsea,Tottenham,2,1,2026-05-19 19:15:00,Pedro Porro,Chipped
686636,36.0,MissedShots,0.86,0.7380000305175781,0.02884736657142639,Mathys Tel,a,9780,OpenPlay,2025,RightFoot,29142,Chelsea,Tottenham,2,1,2026-05-19 19:15:00,Conor Gallagher,Pass
686638,50.0,MissedShots,0.9119999694824219,0.5359999847412109,0.2724771499633789,Richarlison,a,6026,SetPiece,2025,Head,29142,Chelsea,Tottenham,2,1,2026-05-19 19:15:00,Mathys Tel,Cross
686640,57.0,SavedShot,0.8959999847412109,0.515,0.05651315301656723,Richarlison,a,6026,FromCorner,2025,Head,29142,Chelsea,Tottenham,2,1,2026-05-19 19:15:00,Pedro Porro,Cross
686643,71.0,SavedShot,0.889000015258789,0.4129999923706055,0.2535037100315094,Conor Gallagher,a,9040,OpenPlay,2025,RightFoot,29142,Chelsea,Tottenham,2,1,2026-05-19 19:15:00,Pape Sarr,Cross
686644,73.0,MissedShots,0.92,0.42700000762939455,0.12187177687883377,Pape Sarr,a,9021,OpenPlay,2025,RightFoot,29142,Chelsea,Tottenham,2,1,2026-05-19 19:15:00,Pedro Porro,Pass
686645,73.0,Goal,0.9769999694824218,0.5279999923706055,0.7112091779708862,Richarlison,a,6026,OpenPlay,2025,RightFoot,29142,Chelsea,Tottenham,2,1,2026-05-19 19:15:00,Pape Sarr,Rebound
686647,83.0,BlockedShot,0.955999984741211,0.5720000076293945,0.48739227652549744,James Maddison,a,6818,OpenPlay,2025,LeftFoot,29142,Chelsea,Tottenham,2,1,2026-05-19 19:15:00,Richarlison,Pass
686648,93.0,MissedShots,0.775,0.6790000152587891,0.05857841670513153,James Maddison,a,6818,DirectFreekick,2025,RightFoot,29142,Chelsea,Tottenham,2,1,2026-05-19 19:15:00,,Standard
